"339.89,1.51,-7.99,2.01,3.05,-10.11,1.70,2.53,2.49"
"340.90,-0.58,-14.36,-1.15,-1.02,-14.55,-1.98,2.52,2.51"
"341.91,-0.03,-11.17,1.46,0.22,-8.88,1.86,2.52,2.48"
"342.92,-0.45,-9.77,-0.62,-1.26,-14.67,-0.47,2.52,2.49"
"343.93,1.26,-11.35,0.77,1.30,-9.69,0.53,2.51,2.49"
"344.94,0.48,-2.04,0.41,-1.55,-14.78,-0.82,2.52,2.48"
"345.95,0.22,-11.94,-0.20,3.09,-7.59,0.94,2.51,2.47"
"346.96,1.52,-8.41,0.19,0.11,-13.34,-0.43,2.51,2.49"
"347.97,-1.07,-14.97,-0.95,0.09,-12.71,-0.38,2.51,2.49"
"348.98,2.15,-6.99,0.51,-0.89,-4.03,-1.11,2.53,2.49"
"349.99,2.42,-11.31,-0.49,0.96,-12.98,-1.32,2.52,2.48"
"351.00,-0.40,-11.35,0.51,-0.45,-8.10,-0.09,2.52,2.49"
"352.01,0.03,-7.00,0.81,0.28,-7.23,1.08,2.53,2.47"
"353.02,0.10,-4.61,-1.87,-0.46,-8.12,-1.40,2.54,2.49"
"354.03,1.98,-3.70,1.00,0.78,-8.15,-0.46,2.53,2.49"
"355.04,0.72,-10.71,0.32,2.48,-10.56,0.98,2.52,2.48"
"356.05,-0.41,-13.02,-3.19,2.48,-14.74,-0.99,2.53,2.50"
"357.06,1.29,-11.27,-0.06,1.01,-8.98,0.25,2.52,2.48"
"358.07,-0.23,-10.35,-1.27,-0.18,-6.75,-1.74,2.52,2.48"
"359.08,-1.80,-16.57,-0.19,3.91,-10.28,3.65,2.52,2.47"
"360.09,-1.43,-9.11,-1.66,1.26,-7.18,0.10,2.52,2.47"
"361.10,-2.72,-9.67,-0.68,1.58,-5.81,1.14,2.52,2.48"
"362.11,0.87,-11.65,-0.41,0.46,-13.17,-0.84,2.53,2.49"
"363.11,3.14,-10.28,2.77,1.68,-10.32,1.05,2.52,2.48"
"364.13,0.62,-8.21,0.73,-0.33,-10.82,-0.20,2.52,2.48"
"365.14,-2.66,-7.85,-0.73,1.82,-1.91,0.26,2.51,2.49"
"366.14,1.47,-6.39,0.47,0.58,-7.81,-0.02,2.52,2.49"
"367.16,0.63,-5.67,-1.12,-0.23,-11.36,-1.38,2.51,2.48"
"368.16,-0.32,-11.42,-0.74,2.41,-9.35,-0.95,2.53,2.49"
"369.17,1.05,-8.53,0.24,2.98,-10.77,0.30,2.52,2.48"
"370.18,1.51,-12.65,-0.60,-0.43,-16.58,-2.10,2.53,2.50"
"371.19,-0.81,-9.61,-2.67,2.23,-5.94,-1.67,2.51,2.47"
"372.20,0.49,-9.62,-0.50,1.79,-12.90,0.44,2.51,2.49"
"373.21,3.45,-5.61,1.12,0.35,-11.22,-2.21,2.52,2.49"
"374.22,-1.33,-13.57,-0.78,2.64,-7.35,1.21,2.52,2.48"
"375.23,1.50,-9.64,2.54,-0.29,-1.84,1.56,2.52,2.49"
"376.24,2.62,-8.42,-1.96,1.48,-8.96,-0.97,2.52,2.48"
"377.25,-0.57,-11.62,-2.00,0.71,-10.31,-0.44,2.55,2.49"
"378.26,0.20,-11.04,-0.65,1.06,-6.91,1.29,2.54,2.50"
"379.27,-0.14,-10.22,-0.50,1.32,-8.69,1.08,2.53,2.49"
"380.28,3.53,-9.02,2.53,3.46,-8.09,1.79,2.52,2.50"
"381.29,1.46,-4.72,-0.27,0.83,-6.88,0.38,2.52,2.48"
"382.30,0.79,-6.73,-1.21,1.12,-13.64,-2.25,2.51,2.50"
"383.31,1.53,-8.36,0.23,3.14,-8.07,0.26,2.52,2.48"
"384.32,3.32,-12.00,-0.43,1.12,-16.79,-0.26,2.52,2.49"
"385.33,-1.49,-10.36,0.09,1.45,-9.80,2.42,2.52,2.49"
"386.34,-1.26,-8.42,-2.89,-1.91,-9.06,-1.05,2.53,2.49"
"387.35,-0.80,-6.36,-0.46,2.31,-4.65,0.57,2.52,2.48"
"388.36,-0.45,-9.39,-1.55,-0.71,-11.99,-1.15,2.52,2.49"
"389.37,-1.47,-13.23,-0.83,0.65,-7.89,-0.70,2.53,2.49"
"390.38,0.28,-12.12,-1.58,1.84,-11.51,-0.80,2.53,2.49"
"391.39,-1.21,-8.22,0.47,0.52,-9.42,1.13,2.51,2.49"
"392.40,0.07,-11.58,-2.42,-0.76,-11.68,-1.86,2.52,2.48"
"393.41,2.83,-5.08,1.85,1.02,-9.50,0.03,2.54,2.48"
"394.42,1.32,-6.02,0.71,-1.13,-8.17,-0.05,2.53,2.49"
"395.43,-0.38,-6.22,-0.55,0.84,-7.35,0.06,2.52,2.49"
"396.44,1.50,-5.71,0.68,-0.58,-5.34,0.25,2.52,2.48"
"397.45,2.91,-9.81,1.79,2.69,-14.50,0.56,2.52,2.49"
"398.46,-1.47,-14.58,-0.81,-1.30,-13.95,-2.04,2.55,2.51"
"399.47,1.51,-10.69,-0.40,-0.56,-16.64,-0.76,2.50,2.49"
"400.48,0.38,-6.73,-0.75,1.93,-12.10,-0.75,2.54,2.49"
"401.49,0.42,-9.48,-2.99,-1.98,-11.67,-3.22,2.53,2.49"
"402.50,1.04,-8.11,-0.71,1.47,-5.86,0.03,2.51,2.49"
"403.51,0.26,-7.27,1.39,0.11,-12.23,1.06,2.52,2.47"
"404.52,-0.30,-8.29,-3.05,-3.92,-10.68,-3.06,2.53,2.46"
"405.52,-1.38,-12.21,1.19,1.11,-6.27,-0.03,2.54,2.47"
"406.54,-0.86,-12.93,-0.10,0.17,-14.65,-1.28,2.52,2.49"
"407.55,-0.59,-7.13,1.12,0.63,-3.50,0.78,2.53,2.48"
"408.55,0.16,-13.98,0.59,-2.71,-9.36,1.73,2.53,2.49"
"409.57,5.21,-7.98,5.50,2.89,-10.87,3.16,2.53,2.49"
"410.57,-1.91,-10.75,-1.13,0.14,-6.49,-0.90,2.53,2.51"
"411.58,2.92,-9.61,1.07,-0.03,-11.10,0.66,2.53,2.48"
"412.59,2.71,-8.27,1.81,-0.55,-11.08,-0.04,2.53,2.50"
"413.60,1.77,-9.96,0.99,1.30,-12.86,1.07,2.53,2.48"
"414.61,0.81,-8.26,0.38,0.06,-6.85,0.91,2.55,2.50"
"415.62,0.97,-10.29,-0.24,2.13,-12.00,0.16,2.53,2.50"
"416.63,2.08,-4.50,-3.26,0.53,-9.64,-4.02,2.52,2.49"
"417.64,2.36,-11.27,1.24,0.97,-6.67,0.97,2.53,2.48"
"418.65,2.16,-8.97,3.90,2.26,-8.24,2.79,2.53,2.48"
"419.66,0.80,-13.42,0.44,-0.61,-11.22,-0.46,2.52,2.49"
"420.67,1.02,-14.93,1.62,1.58,-14.17,1.57,2.53,2.50"
"421.68,0.91,-11.33,-0.04,0.82,-8.77,-0.13,2.53,2.49"
"422.69,1.28,-10.52,-1.49,-0.18,-12.99,-1.81,2.53,2.48"
"423.70,0.92,-11.14,-0.49,-0.76,-14.97,-1.04,2.53,2.48"
"424.71,0.04,-10.27,-0.41,1.40,-11.71,0.31,2.52,2.48"
"425.72,0.45,-8.58,0.61,3.66,-8.06,1.79,2.52,2.48"
"426.73,1.96,-10.22,-0.74,0.96,-6.17,0.09,2.53,2.48"
"427.74,0.72,-14.86,1.55,-0.43,-16.12,0.37,2.53,2.49"
"428.75,0.90,-12.71,0.47,0.13,-13.47,-0.24,2.52,2.49"
"429.76,1.66,-9.37,1.52,0.38,-3.99,1.17,2.51,2.48"
"430.77,4.13,-10.30,2.76,4.97,-15.32,1.46,2.52,2.49"
"431.78,-1.89,-5.64,-2.42,-3.01,-9.40,-2.16,2.51,2.47"
"432.79,2.48,-12.01,0.33,-1.28,-11.50,-0.28,2.54,2.50"
"433.80,2.05,-5.61,-0.73,-0.29,-9.00,-1.90,2.53,2.49"
"434.81,-0.24,-7.05,-1.25,1.71,-7.40,-0.19,2.51,2.48"
"435.82,0.92,-7.41,-0.53,-1.68,-8.28,-1.69,2.52,2.49"
"436.83,4.74,-13.42,0.84,0.07,-14.28,-1.37,2.54,2.50"
"437.84,2.20,-8.62,1.84,-1.47,-7.47,0.46,2.52,2.48"
"438.85,0.43,-8.74,0.68,2.18,-7.11,1.13,2.54,2.50"
"439.86,1.07,-8.99,0.55,1.44,-10.35,0.03,2.52,2.49"
"440.87,0.78,-8.30,-0.65,2.31,-9.40,-0.89,2.52,2.47"
"441.88,1.34,-14.71,0.66,2.85,-10.84,1.88,2.53,2.48"
"442.89,0.84,-11.05,0.06,0.67,-12.45,-0.22,2.53,2.48"
"443.90,1.26,-9.68,1.00,3.16,-10.60,2.19,2.53,2.48"
"444.91,2.27,-7.41,1.07,0.50,-7.79,-0.58,2.53,2.48"
"445.92,5.46,-18.46,2.56,1.01,-3.35,3.99,2.52,2.48"
"446.92,2.39,-9.77,0.00,0.63,-9.03,-0.29,2.51,2.50"
"447.94,0.24,-8.92,-0.30,0.77,-8.38,0.36,2.53,2.49"
"448.95,-1.06,-14.89,0.84,-0.29,-14.71,1.72,2.54,2.50"
"449.95,-2.01,-8.23,-0.43,0.60,-3.54,0.97,2.53,2.49"
"450.97,-1.08,-3.70,-0.24,1.77,-4.55,0.85,2.53,2.48"
"451.98,2.06,-4.64,-1.10,-1.69,-9.45,-2.81,2.52,2.47"
"452.98,-0.27,-8.41,-0.96,0.39,-8.18,0.08,2.51,2.48"
"453.99,2.54,-10.92,2.53,-0.59,-9.91,0.68,2.53,2.50"
"455.00,3.48,-6.29,3.28,-0.03,-7.41,0.25,2.53,2.49"
"456.01,0.80,-6.00,1.09,-0.11,-9.95,-0.15,2.53,2.51"
"457.02,-0.14,-10.44,-0.32,0.06,-10.30,-0.05,2.52,2.49"
"458.03,1.77,-6.63,1.28,1.88,-5.25,1.38,2.52,2.48"
"459.04,0.63,-13.02,0.07,1.25,-11.02,0.10,2.53,2.48"
"460.05,2.33,-7.18,2.09,4.78,-7.77,2.45,2.51,2.50"
"461.06,2.51,-10.48,-0.37,-0.45,-14.69,-2.25,2.54,2.49"
"462.07,-0.37,-15.63,-0.83,1.82,-11.38,0.32,2.52,2.47"
"463.08,0.06,-8.01,0.38,-0.22,-5.98,1.28,2.51,2.49"
"464.09,1.61,-11.51,-1.54,1.16,-9.92,-1.39,2.52,2.48"
"465.10,0.18,-12.83,-1.95,-0.51,-10.96,-1.05,2.54,2.48"
"466.11,-1.47,-11.77,0.73,-0.27,-8.58,1.07,2.52,2.48"
"467.12,1.13,-11.61,-0.35,0.54,-10.80,-0.19,2.53,2.48"
"468.13,3.30,-10.31,1.38,0.95,-5.59,1.25,2.53,2.49"
"469.14,-0.27,-11.31,-0.75,0.39,-8.01,-0.16,2.53,2.48"
"470.15,0.52,-7.27,-0.69,1.39,-5.61,0.03,2.52,2.49"
"471.16,-0.27,-16.43,0.25,2.38,-15.42,1.06,2.53,2.48"
"472.17,3.59,-7.86,0.96,0.97,-15.43,-1.29,2.52,2.49"
"473.18,-3.02,-6.81,0.01,0.83,-6.04,1.92,2.55,2.48"
"474.19,-0.41,-5.76,-0.19,1.74,-8.29,-0.20,2.54,2.49"
"475.20,1.98,-19.19,2.05,1.91,-13.52,1.24,2.51,2.49"
"476.21,2.42,-10.72,0.46,4.46,-5.64,1.59,2.52,2.49"
"477.22,-2.51,-6.94,0.11,0.94,0.20,1.69,2.52,2.49"
"478.23,0.98,-14.63,-0.65,1.63,-11.64,-0.11,2.51,2.48"
"479.24,3.94,-11.88,-0.06,2.34,-12.53,1.52,2.52,2.48"
"480.25,3.45,-8.54,0.84,1.17,-7.67,0.50,2.54,2.49"
"481.26,-0.90,-8.05,-0.62,1.00,-8.78,-0.88,2.52,2.49"
"482.27,-1.63,-13.23,1.08,3.14,-10.61,2.41,2.53,2.50"
"483.28,0.63,-10.40,0.41,1.23,-9.38,0.94,2.53,2.48"
"484.29,-0.30,-19.06,0.90,3.01,-13.34,3.22,2.52,2.49"
"485.30,0.62,-10.39,-0.49,-0.60,-8.92,-0.60,2.53,2.49"
"486.31,-0.62,-10.52,0.08,0.04,-10.24,0.64,2.53,2.50"
"487.32,0.82,-9.34,-1.75,-0.18,-7.83,-2.10,2.52,2.49"
"488.33,1.70,-2.94,0.51,3.16,-4.61,0.46,2.53,2.48"
"489.33,1.22,-10.25,0.57,1.38,-7.71,0.29,2.52,2.48"
"490.35,1.86,-5.94,-1.87,1.44,-6.53,-2.59,2.52,2.49"
"491.36,1.16,-13.89,0.45,4.00,-7.27,3.39,2.51,2.49"
"492.36,2.62,-7.28,-0.11,-0.33,-8.24,-1.14,2.53,2.50"
"493.38,1.20,-15.06,-0.47,-0.13,-15.31,0.32,2.52,2.49"
"494.39,0.86,-2.33,0.02,2.17,-7.59,-0.96,2.54,2.49"
"495.39,-1.51,-6.71,-1.66,1.30,-11.03,-1.84,2.53,2.50"
"496.40,1.10,-7.47,-0.06,-1.19,-15.22,-2.02,2.52,2.48"
"497.41,0.22,-8.33,1.67,0.57,-5.80,1.09,2.51,2.49"
"498.42,-0.35,-9.41,-2.57,-1.94,-7.71,-2.11,2.53,2.49"
"499.43,0.82,-12.40,-0.33,4.12,-5.82,0.85,2.54,2.50"
"500.44,2.53,-11.11,0.75,1.79,-8.04,0.79,2.53,2.48"
"501.45,-0.40,-5.82,-1.94,0.85,-9.61,-0.90,2.54,2.49"
"502.46,0.90,-11.03,1.30,1.33,-9.76,1.05,2.53,2.49"
"503.47,0.50,-15.84,-1.08,-0.60,-10.44,-1.14,2.52,2.49"
"504.48,1.91,-11.13,1.13,-0.21,-13.63,-0.49,2.51,2.49"
"505.49,2.09,-7.42,-3.24,1.29,-7.89,-4.47,2.51,2.50"
"506.50,0.30,-12.89,-1.04,-1.02,-12.86,-1.37,2.51,2.49"
"507.51,2.66,-10.27,-2.33,1.42,-12.81,-2.68,2.53,2.48"
"508.52,0.84,-11.39,-1.97,0.21,-10.36,-1.50,2.53,2.49"
"509.53,1.29,-12.11,0.51,-0.73,-10.53,0.06,2.52,2.49"
"510.54,-0.74,-10.10,-1.03,-0.48,-10.19,-0.68,2.54,2.48"
"511.55,0.07,-8.07,-0.22,0.98,-8.52,0.74,2.52,2.49"
"512.56,0.83,-13.35,0.28,1.53,-13.79,0.38,2.53,2.49"
"513.57,-0.77,-11.38,-1.79,-0.26,-13.81,-0.78,2.52,2.48"
"514.58,-0.16,-11.97,-0.46,-0.65,-9.75,-1.09,2.52,2.49"
"515.59,-0.27,-10.16,0.39,1.44,-10.48,0.28,2.52,2.48"
"516.60,-0.85,-5.57,-0.72,-1.50,-5.20,-0.25,2.53,2.49"
"517.61,1.54,-10.26,-0.05,1.66,-9.40,-0.63,2.52,2.49"
"518.62,1.82,-8.00,0.23,1.74,-10.74,1.48,2.53,2.49"
"519.63,0.78,-9.80,-0.90,1.03,-5.24,-0.93,2.53,2.49"
"520.64,2.23,-8.18,0.46,1.83,-9.15,0.07,2.55,2.49"
"521.65,1.36,-5.85,1.24,0.80,-11.40,0.79,2.52,2.49"
"522.66,-0.08,-13.57,-1.54,0.78,-15.86,-0.92,2.51,2.49"
"523.67,0.34,-9.51,-0.17,0.40,-8.60,-0.50,2.51,2.50"
"524.68,-0.81,-6.04,1.13,-0.32,-4.62,0.28,2.53,2.48"
"525.69,0.26,-8.15,0.38,-1.68,-10.65,-0.26,2.52,2.49"
"526.70,-0.99,-18.16,-1.10,1.04,-13.20,-0.41,2.52,2.49"
"527.71,0.68,-9.68,0.14,0.46,-9.18,0.04,2.52,2.50"
"528.72,0.63,-9.80,-0.02,0.87,-9.48,-0.01,2.54,2.50"
"529.73,0.52,-9.48,-0.05,0.64,-9.84,-0.01,2.52,2.49"
"530.74,0.72,-9.76,-0.01,0.76,-9.59,-0.03,2.52,2.50"
"531.75,0.60,-9.56,0.02,0.66,-9.65,0.02,2.53,2.49"
"532.76,0.73,-9.92,0.03,0.62,-9.73,0.05,2.52,2.50"
"533.77,0.75,-9.92,0.02,0.75,-9.99,-0.02,2.53,2.49"
"534.77,0.60,-9.87,-0.16,0.73,-9.89,-0.05,2.52,2.49"
