"122.08,-10.39,-14.54,2.50,2.49"
"122.29,-15.44,-15.08,2.52,2.48"
"122.50,-6.97,-4.78,2.52,2.49"
"122.70,-11.15,-13.00,2.50,2.48"
"122.91,-11.03,-12.96,2.50,2.49"
"123.12,-9.93,-10.50,2.52,2.49"
"123.33,-13.13,-6.83,2.49,2.48"
"123.54,-9.61,-12.39,2.51,2.49"
"123.75,-3.78,-4.12,2.51,2.47"
"123.96,-7.93,-9.79,2.51,2.49"
"124.16,-7.62,-9.25,2.50,2.48"
"124.37,-9.87,-15.84,2.51,2.48"
"124.58,-7.46,-10.18,2.49,2.50"
"124.79,-9.05,-9.05,2.51,2.49"
"125.00,-13.18,-10.48,2.50,2.48"
"125.21,-13.33,-10.11,2.50,2.49"
"125.41,-13.38,-8.14,2.51,2.50"
"125.62,-15.47,-16.80,2.50,2.50"
"125.83,-9.58,-9.70,2.51,2.49"
"126.04,-8.39,-8.54,2.50,2.49"
"126.25,-7.81,-8.77,2.50,2.48"
"126.46,-9.02,-9.90,2.50,2.49"
"126.66,-8.83,-9.82,2.52,2.49"
"126.87,-7.11,-3.19,2.51,2.49"
"127.08,-1.90,-6.67,2.51,2.49"
"127.29,-7.26,-8.41,2.50,2.48"
"127.50,-11.56,-10.80,2.51,2.50"
"127.71,-10.36,-6.21,2.51,2.50"
"127.91,-2.08,-3.12,2.51,2.49"
"128.12,-12.30,-14.80,2.52,2.49"
"128.33,-6.74,-10.97,2.51,2.49"
"128.54,-10.62,-7.78,2.51,2.48"
"128.75,-7.92,-5.73,2.51,2.51"
"128.96,-8.97,-8.97,2.52,2.49"
"129.16,-11.47,-10.07,2.51,2.50"
"129.37,-10.70,-4.98,2.51,2.49"
"129.58,-12.32,-6.62,2.51,2.50"
"129.79,-9.23,-8.90,2.50,2.49"
"130.00,-7.92,-6.28,2.51,2.50"
"130.21,-3.71,-11.26,2.51,2.50"
"130.41,-11.75,-9.09,2.51,2.48"
"130.62,-11.82,-15.20,2.52,2.49"
"130.83,-11.95,-5.16,2.51,2.48"
"131.04,-12.52,-15.14,2.51,2.49"
"131.25,-15.36,-12.83,2.50,2.48"
"131.46,-11.03,-8.33,2.49,2.48"
"131.66,-8.93,-5.62,2.52,2.50"
"131.87,-7.65,-6.77,2.51,2.48"
"132.08,-4.36,-6.14,2.51,2.48"
"132.29,-8.40,-11.94,2.52,2.48"
"132.50,-9.33,-12.74,2.50,2.50"
"132.71,-2.20,-9.68,2.53,2.49"
"132.92,-10.17,-11.76,2.52,2.48"
"133.13,-8.51,-4.75,2.51,2.48"
"133.33,-7.72,-11.90,2.51,2.49"
"133.54,-7.81,-6.86,2.50,2.50"
"133.75,-9.12,-8.35,2.52,2.49"
"133.96,-13.40,-8.73,2.52,2.48"
"134.17,-8.49,-7.30,2.49,2.47"
"134.38,-8.57,-8.59,2.51,2.48"
"134.58,-13.04,-11.61,2.50,2.51"
"134.79,-6.59,-6.14,2.51,2.50"
"135.00,-8.99,-4.85,2.52,2.48"
"135.21,-4.96,-4.35,2.51,2.49"
"135.42,-13.52,-11.24,2.50,2.49"
"135.63,-10.90,-9.26,2.51,2.50"
"135.83,-10.96,-9.57,2.53,2.48"
"136.04,-11.66,-10.08,2.50,2.49"
"136.25,-9.62,-12.16,2.50,2.50"
"136.46,-7.72,-8.11,2.53,2.50"
"136.67,-10.92,-8.20,2.51,2.50"
"136.88,-10.01,-11.73,2.52,2.49"
"137.08,-10.41,-8.74,2.52,2.50"
"137.29,-10.15,-9.49,2.51,2.50"
"137.50,-9.18,-9.96,2.51,2.50"
"137.71,-8.90,-11.19,2.49,2.49"
"137.92,-10.15,-10.11,2.51,2.49"
"138.13,-14.98,-7.95,2.50,2.49"
"138.33,-15.30,-8.52,2.50,2.48"
"138.54,-10.34,-12.22,2.51,2.48"
"138.75,-13.80,-7.84,2.51,2.49"
"138.96,-10.81,-12.40,2.50,2.49"
"139.17,-10.00,-5.58,2.51,2.48"
"139.38,-8.23,-11.89,2.49,2.50"
"139.58,-8.40,-7.18,2.51,2.47"
"139.79,-9.72,-7.11,2.52,2.47"
"140.00,-8.81,-11.49,2.51,2.50"
"140.21,-14.86,-12.72,2.51,2.49"
"140.42,-8.69,-4.87,2.51,2.51"
"140.63,-14.25,-12.01,2.50,2.48"
"140.83,-10.42,-9.01,2.52,2.49"
"141.04,-11.07,-10.02,2.51,2.50"
"141.25,-10.60,-10.79,2.51,2.47"
"141.46,-12.03,-12.26,2.51,2.50"
"141.67,-17.49,-12.43,2.50,2.48"
"141.88,-13.69,-13.23,2.51,2.49"
"142.09,-9.28,-8.57,2.51,2.48"
"142.29,-10.26,-7.27,2.52,2.48"
"142.50,-6.78,-9.42,2.51,2.50"
"142.71,-12.58,-11.13,2.50,2.51"
"142.92,-11.86,-8.00,2.50,2.48"
"143.13,-6.62,-8.53,2.50,2.49"
"143.34,-7.42,-1.08,2.50,2.48"
"143.54,-1.38,-8.70,2.50,2.50"
"143.75,-10.92,-10.77,2.51,2.47"
"143.96,-11.55,-11.14,2.51,2.48"
"144.17,-10.55,-15.95,2.51,2.49"
"144.38,-7.85,-5.96,2.53,2.50"
"144.59,-15.38,-9.02,2.52,2.49"
"144.79,-8.83,-11.32,2.51,2.48"
"145.00,-13.07,-17.96,2.52,2.48"
"145.21,-13.50,-5.01,2.51,2.48"
"145.42,-4.35,-9.90,2.51,2.49"
"145.63,-7.71,-3.87,2.50,2.49"
"145.84,-12.46,-8.73,2.49,2.49"
"146.04,-6.91,-8.52,2.50,2.48"
"146.25,-10.41,-5.61,2.54,2.48"
"146.46,-4.35,-8.92,2.47,2.47"
"146.67,-12.91,-8.54,2.50,2.47"
"146.88,-12.18,-15.07,2.51,2.47"
"147.09,-10.28,-16.07,2.51,2.49"
"147.30,-6.87,-12.85,2.49,2.47"
"147.50,-6.76,-11.59,2.50,2.49"
"147.71,-10.21,-10.06,2.51,2.50"
"147.92,-17.26,-10.94,2.49,2.49"
"148.13,-12.17,-8.28,2.49,2.48"
"148.34,-5.91,-4.64,2.52,2.47"
"148.55,-10.01,-9.99,2.52,2.48"
"148.75,-7.20,-10.08,2.50,2.48"
"148.96,-7.04,-5.27,2.50,2.47"
"149.17,-7.93,-9.32,2.51,2.49"
"149.38,-14.93,-13.41,2.51,2.47"
"149.59,-14.94,-12.46,2.48,2.47"
"149.80,-10.77,-11.18,2.52,2.49"
"150.00,-8.92,-11.86,2.51,2.49"
"150.21,-9.60,-12.93,2.52,2.48"
"150.42,-5.19,-4.75,2.52,2.48"
"150.63,-9.17,-10.32,2.51,2.49"
"150.84,-6.06,-10.53,2.51,2.47"
"151.05,-7.02,-6.16,2.51,2.48"
"151.25,-10.71,-6.69,2.52,2.48"
"151.46,-6.62,-6.91,2.52,2.49"
"151.67,-6.49,-6.83,2.51,2.49"
"151.88,-6.74,-11.29,2.52,2.48"
"152.09,-5.05,-12.62,2.52,2.48"
"152.30,-9.39,-12.82,2.50,2.48"
"152.50,-8.35,-10.16,2.52,2.47"
"152.71,-9.86,-13.71,2.51,2.50"
"152.92,-11.11,-10.68,2.52,2.48"
"153.13,-9.05,-5.54,2.51,2.48"
"153.34,-6.48,-7.44,2.50,2.48"
"153.55,-7.10,-14.25,2.52,2.49"
"153.75,-9.96,-5.70,2.51,2.50"
"153.96,-7.60,-4.98,2.52,2.48"
"154.17,-10.39,-9.48,2.51,2.46"
"154.38,-8.55,-12.36,2.51,2.46"
"154.59,-6.39,-7.28,2.51,2.49"
"154.80,-6.90,-11.42,2.49,2.48"
"155.00,-8.82,-7.83,2.51,2.48"
"155.21,-17.18,-10.18,2.52,2.49"
"155.42,-11.70,-12.64,2.50,2.49"
"155.63,-6.87,-12.46,2.51,2.48"
"155.84,-4.70,-8.33,2.51,2.48"
"156.05,-12.52,-6.82,2.51,2.49"
"156.26,-12.66,-12.21,2.52,2.48"
"156.46,-5.71,-7.50,2.52,2.49"
"156.67,-6.82,-9.43,2.50,2.49"
"156.88,-8.81,-12.37,2.52,2.48"
"157.09,-6.40,-6.54,2.51,2.48"
"157.30,-11.10,-12.71,2.51,2.48"
"157.51,-5.10,-5.93,2.50,2.48"
"157.71,-7.67,-10.42,2.50,2.48"
"157.92,-11.29,-14.83,2.50,2.49"
"158.13,-11.03,-9.69,2.50,2.49"
"158.34,-13.10,-8.33,2.50,2.49"
"158.55,-9.92,-11.02,2.51,2.48"
"158.76,-9.60,-8.91,2.51,2.48"
"158.96,-10.88,-6.10,2.53,2.47"
"159.17,-9.15,-15.14,2.50,2.46"
"159.38,-12.10,-10.18,2.52,2.47"
"159.59,-13.24,-4.27,2.51,2.48"
"159.80,-8.15,-12.48,2.52,2.47"
"160.01,-8.03,-8.80,2.51,2.49"
"160.21,-10.53,-10.75,2.50,2.48"
"160.42,-14.21,-12.67,2.50,2.48"
"160.63,-9.23,-12.53,2.51,2.48"
"160.84,-9.42,-7.88,2.50,2.48"
"161.05,-8.23,-7.88,2.50,2.48"
"161.26,-6.92,-5.19,2.52,2.45"
"161.46,-7.81,-8.95,2.52,2.49"
"161.67,-7.08,-5.63,2.51,2.47"
"161.88,-10.71,-11.25,2.51,2.49"
"162.09,-9.56,-8.42,2.50,2.47"
"162.30,-11.17,-11.85,2.52,2.48"
"162.51,-8.47,-7.92,2.51,2.48"
"162.71,-11.48,-9.50,2.51,2.48"
"162.92,-7.04,-6.77,2.52,2.48"
"163.13,-9.00,-10.06,2.51,2.48"
"163.34,-7.27,-5.52,2.51,2.47"
"163.55,-4.51,-10.44,2.52,2.50"
"163.76,-9.50,-10.61,2.51,2.47"
"163.96,-9.32,-9.82,2.51,2.49"
"164.17,-10.52,-7.83,2.50,2.49"
"164.38,-9.41,-11.94,2.51,2.50"
"164.59,-9.84,-5.17,2.51,2.47"
"164.80,-7.06,-8.78,2.51,2.48"
"165.01,-10.40,-8.18,2.51,2.48"
"165.22,-9.68,-10.52,2.50,2.49"
"165.42,-5.46,-9.58,2.51,2.49"
"165.63,-7.66,-10.01,2.50,2.48"
"165.84,-4.92,-5.50,2.50,2.47"
"166.05,-10.98,-11.93,2.52,2.50"
"166.26,-10.16,-14.27,2.50,2.48"
"166.47,-10.19,-11.62,2.51,2.49"
"166.67,-9.92,-9.20,2.51,2.48"
"166.88,-10.22,-7.61,2.52,2.50"
"167.09,-9.91,-20.49,2.52,2.48"
"167.30,-3.62,-11.30,2.50,2.50"
"167.51,-11.51,-8.04,2.51,2.49"
"167.72,-9.50,-3.71,2.50,2.46"
"167.92,-6.94,-3.79,2.51,2.48"
"168.13,-10.20,-11.41,2.51,2.49"
"168.34,-9.07,-12.60,2.50,2.47"
"168.55,-11.23,-12.75,2.52,2.47"
"168.76,-9.75,-13.52,2.50,2.48"
"168.97,-3.29,-6.72,2.49,2.48"
"169.17,-11.93,-14.67,2.51,2.48"
"169.38,-10.60,-9.82,2.50,2.48"
"169.59,-5.74,-9.18,2.50,2.48"
"169.80,-8.66,-9.10,2.51,2.47"
"170.01,-13.21,-15.10,2.51,2.50"
"170.22,-10.04,-7.92,2.50,2.47"
"170.43,-8.29,-6.69,2.51,2.49"
"170.63,0.28,-6.21,2.50,2.48"
"170.84,-9.54,-12.33,2.50,2.48"
"171.05,-12.11,-14.44,2.50,2.48"
"171.26,-11.04,-9.14,2.50,2.48"
"171.47,-3.54,-3.53,2.52,2.49"
"171.67,-6.32,-12.46,2.54,2.49"
"171.88,-10.68,-7.98,2.52,2.49"
"172.09,-8.84,-4.88,2.52,2.47"
"172.30,-4.77,-7.76,2.53,2.49"
"172.51,-9.50,-5.30,2.52,2.48"
"172.72,-6.01,-0.73,2.52,2.48"
"172.92,-7.27,-10.17,2.52,2.49"
"173.13,-9.88,-10.00,2.53,2.49"
"173.34,-10.68,-9.32,2.51,2.49"
"173.55,-10.02,-12.83,2.49,2.49"
"173.76,-10.87,-7.98,2.51,2.47"
"173.97,-6.56,-3.23,2.51,2.48"
"174.18,-8.44,-12.04,2.52,2.48"
"174.38,-7.97,-12.64,2.50,2.46"
"174.59,-8.45,-12.28,2.52,2.49"
"174.80,-12.16,-10.62,2.50,2.48"
"175.01,-10.86,-3.60,2.52,2.48"
"175.22,-2.10,-10.23,2.52,2.47"
"175.43,-10.71,-8.88,2.51,2.48"
"175.63,-2.55,-10.46,2.52,2.46"
"175.84,-9.84,-13.53,2.51,2.48"
"176.05,-11.95,-12.50,2.53,2.48"
"176.26,-16.46,-12.76,2.51,2.47"
"176.47,-13.45,-13.03,2.51,2.48"
"176.68,-12.62,-13.45,2.51,2.48"
"176.88,-9.99,-12.29,2.51,2.48"
"177.09,-12.18,-12.40,2.50,2.48"
"177.30,-10.45,-9.47,2.52,2.48"
"177.51,-20.40,-15.15,2.52,2.48"
"177.72,-8.18,-3.65,2.50,2.47"
"177.93,-7.85,-10.86,2.52,2.47"
"178.13,-9.53,-9.86,2.51,2.47"
"178.34,-14.19,-12.98,2.49,2.48"
"178.55,-13.73,-15.91,2.52,2.48"
"178.76,-8.78,-6.20,2.53,2.48"
"178.97,-5.86,-13.40,2.51,2.47"
"179.18,-6.42,-9.83,2.51,2.48"
"179.38,-7.95,-10.29,2.50,2.48"
"179.59,-6.09,-7.24,2.53,2.48"
"179.80,-10.72,-10.85,2.52,2.47"
"180.01,-7.85,-11.21,2.50,2.47"
"180.22,-10.21,-6.78,2.52,2.49"
"180.43,-6.48,-2.48,2.51,2.47"
"180.63,-10.18,-12.51,2.51,2.48"
"180.84,-6.81,-6.19,2.51,2.48"
"181.05,-7.30,-9.05,2.53,2.49"
"181.26,-12.55,-11.33,2.50,2.45"
"181.47,-11.04,-9.92,2.51,2.48"
"181.68,-7.08,-10.50,2.52,2.47"
"181.88,-13.92,-9.33,2.51,2.47"
"182.09,-17.09,-19.45,2.51,2.48"
"182.30,-8.33,-9.96,2.51,2.48"
"182.51,-11.62,-9.18,2.50,2.47"
"182.72,-10.29,-7.45,2.52,2.46"
"182.93,-9.93,-12.70,2.53,2.48"
"183.14,-11.37,-10.70,2.51,2.48"
"183.35,-3.88,-9.22,2.50,2.48"
"183.55,-7.50,-10.86,2.50,2.48"
"183.76,-8.29,-11.51,2.52,2.47"
"183.97,-9.65,-11.27,2.51,2.48"
"184.18,-11.05,-5.75,2.51,2.47"
"184.39,-7.99,-11.23,2.52,2.48"
"184.60,-7.60,-6.20,2.51,2.49"
"184.80,-9.79,-10.13,2.51,2.48"
"185.01,-12.04,-8.06,2.52,2.48"
"185.22,-9.07,-10.16,2.51,2.47"
"185.43,-2.48,-2.35,2.51,2.47"
"185.64,-10.72,-11.23,2.51,2.46"
"185.85,-16.35,-5.74,2.52,2.48"
"186.05,-10.04,-11.08,2.51,2.48"
"186.26,-11.51,-7.64,2.51,2.47"
"186.47,-10.86,-11.28,2.51,2.47"
"186.68,-4.83,-7.29,2.50,2.48"
"186.89,-5.38,-7.15,2.52,2.47"
"187.10,-10.37,-9.60,2.49,2.46"
"187.30,-10.14,-14.09,2.51,2.47"
"187.51,-10.04,-10.33,2.52,2.47"
"187.72,-13.51,-8.74,2.51,2.48"
"187.93,-11.16,-6.25,2.52,2.48"
"188.14,-10.17,-8.44,2.50,2.48"
"188.35,-9.74,-9.19,2.50,2.48"
"188.55,-15.85,-14.71,2.51,2.48"
"188.76,-16.17,-20.24,2.50,2.49"
"188.97,-7.08,-8.57,2.51,2.47"
"189.18,-8.86,-10.06,2.52,2.47"
"189.39,-8.01,-10.08,2.51,2.47"
"189.60,-5.69,-5.29,2.51,2.48"
"189.80,-13.06,-13.80,2.52,2.48"
"190.01,-14.69,-18.31,2.53,2.48"
"190.22,-14.87,-11.33,2.54,2.47"
"190.43,-8.27,-3.78,2.50,2.47"
"190.64,-6.61,-12.06,2.49,2.48"
"190.85,-12.67,-9.96,2.52,2.47"
"191.05,-11.33,-11.34,2.51,2.47"
"191.26,-11.38,-9.79,2.52,2.47"
"191.47,-12.58,-11.73,2.51,2.47"
"191.68,-9.05,-15.00,2.51,2.47"
"191.89,-5.72,-7.31,2.50,2.47"
"192.10,-8.47,-8.11,2.49,2.47"
"192.30,-14.47,-9.48,2.51,2.47"
"192.51,-11.01,-5.62,2.50,2.47"
"192.72,-12.70,-8.82,2.51,2.48"
"192.93,-9.12,-8.04,2.51,2.47"
"193.14,-3.51,-7.76,2.50,2.47"
"193.35,-7.29,-11.59,2.51,2.47"
"193.55,-10.13,-8.93,2.51,2.47"
"193.76,-10.00,-7.54,2.51,2.48"
"193.97,-9.35,-12.71,2.50,2.46"
"194.18,-0.86,-7.93,2.53,2.49"
"194.39,-8.46,-6.27,2.51,2.47"
"194.60,-9.24,-13.22,2.50,2.48"
"194.80,-6.09,-10.17,2.52,2.48"
"195.01,-12.56,-11.96,2.53,2.47"
"195.22,-7.83,-13.38,2.50,2.48"
"195.43,-2.96,-5.97,2.51,2.48"
"195.64,-11.53,-12.77,2.51,2.48"
"195.85,-9.69,-9.28,2.51,2.46"
"196.06,-11.54,-14.09,2.50,2.45"
"196.26,-15.11,-15.93,2.52,2.47"
"196.47,-13.60,-6.10,2.51,2.47"
"196.68,-5.82,-5.74,2.51,2.48"
"196.89,-9.13,-12.86,2.52,2.47"
"197.10,-8.40,-8.37,2.51,2.49"
"197.31,-9.92,-9.67,2.51,2.47"
"197.51,-6.08,-5.43,2.51,2.47"
"197.72,-10.30,-14.86,2.51,2.47"
"197.93,-14.83,-13.71,2.51,2.48"
"198.14,-5.96,-11.29,2.52,2.48"
"198.35,-11.17,-7.90,2.51,2.48"
"198.56,-11.03,-5.96,2.51,2.46"
"198.77,-5.60,-7.31,2.51,2.47"
"198.97,-5.71,-4.04,2.52,2.48"
"199.18,-7.91,-5.63,2.51,2.46"
"199.39,-7.76,-11.73,2.51,2.48"
"199.60,-8.04,-8.64,2.52,2.46"
"199.81,-6.29,-7.97,2.51,2.46"
"200.01,-11.55,-7.35,2.50,2.47"
"200.22,-1.47,-3.04,2.52,2.46"
"200.43,-11.61,-5.45,2.52,2.48"
"200.64,-7.38,-12.39,2.51,2.48"
"200.85,-7.08,-7.08,2.51,2.48"
"201.06,-6.94,-7.51,2.51,2.47"
"201.27,-9.36,-5.81,2.51,2.46"
"201.47,-11.83,-9.07,2.51,2.49"
"201.68,-15.46,-7.44,2.51,2.47"
"201.89,-11.86,-13.30,2.51,2.46"
"202.10,-8.28,-3.64,2.50,2.47"
"202.31,-7.53,-15.26,2.52,2.46"
"202.52,-10.32,-6.16,2.50,2.48"
"202.72,-9.57,-11.79,2.51,2.48"
"202.93,-4.41,-6.53,2.52,2.46"
"203.14,-8.03,-4.95,2.50,2.46"
"203.35,-8.22,-8.92,2.51,2.49"
"203.56,-7.88,-11.02,2.52,2.47"
"203.77,-13.26,-6.91,2.53,2.49"
"203.97,-8.91,-5.85,2.50,2.48"
"204.18,-9.88,-10.31,2.51,2.48"
"204.39,-12.35,-8.26,2.52,2.47"
"204.60,-4.25,-4.92,2.52,2.46"
"204.81,-3.25,-2.55,2.52,2.47"
"205.02,-15.65,-14.62,2.52,2.47"
"205.22,-7.26,-9.71,2.50,2.47"
"205.43,-13.15,-16.95,2.50,2.46"
"205.64,-7.01,-7.60,2.52,2.47"
"205.85,-9.35,-8.72,2.51,2.47"
"206.06,-8.68,-13.03,2.51,2.47"
"206.27,-8.91,-6.80,2.51,2.48"
"206.47,-11.52,-7.91,2.51,2.48"
"206.68,-9.25,-7.91,2.53,2.47"
"206.89,-10.59,-12.79,2.51,2.48"
"207.10,-11.70,-10.42,2.52,2.48"
"207.31,-10.43,-12.74,2.53,2.46"
"207.52,-13.89,-9.51,2.52,2.47"
"207.73,-6.99,-7.32,2.53,2.46"
"207.93,-10.59,-4.87,2.51,2.47"
"208.14,-9.39,-10.78,2.52,2.48"
"208.35,-9.54,-8.49,2.51,2.48"
"208.56,-4.74,-4.91,2.50,2.47"
"208.77,-5.91,-8.72,2.52,2.48"
"208.97,-6.72,-5.87,2.51,2.46"
"209.18,-7.29,-6.15,2.51,2.47"
"209.39,-12.15,-16.06,2.51,2.49"
"209.60,-12.43,-13.89,2.50,2.46"
"209.81,-12.73,-9.76,2.52,2.48"
"210.02,-12.40,-10.27,2.51,2.47"
"210.23,-9.02,-8.85,2.52,2.47"
"210.43,-10.13,-8.81,2.49,2.48"
"210.64,-7.87,-9.49,2.53,2.47"
"210.85,-15.72,-9.06,2.52,2.47"
"211.06,-13.50,-14.80,2.50,2.47"
"211.27,-13.51,-6.73,2.52,2.48"
"211.48,-16.25,-9.11,2.52,2.48"
"211.68,-7.56,-10.67,2.52,2.48"
"211.89,-8.92,-9.86,2.50,2.47"
"212.10,-8.89,-10.67,2.50,2.48"
"212.31,-8.90,-11.55,2.51,2.46"
"212.52,-2.33,-3.39,2.51,2.47"
"212.73,-6.45,-7.04,2.52,2.47"
"212.93,-5.57,-6.64,2.52,2.48"
"213.14,-9.21,-6.54,2.52,2.46"
"213.35,-16.58,-10.36,2.54,2.47"
"213.56,-8.37,-8.64,2.50,2.46"
"213.77,-8.68,-9.64,2.50,2.47"
"213.98,-3.34,-4.90,2.52,2.48"
"214.18,-7.52,-9.81,2.53,2.47"
"214.39,-9.56,-9.51,2.51,2.46"
"214.60,-12.79,-13.19,2.52,2.47"
"214.81,-11.70,-8.98,2.51,2.48"
"215.02,-7.85,-7.41,2.51,2.46"
"215.23,-7.54,-14.17,2.52,2.47"
"215.44,-9.35,-21.25,2.50,2.47"
"215.64,-10.82,-9.98,2.52,2.49"
"215.85,-15.14,-14.29,2.51,2.47"
"216.06,-14.36,-16.10,2.51,2.47"
"216.27,-1.73,-0.33,2.50,2.46"
"216.48,-6.85,-8.93,2.51,2.47"
"216.69,-5.32,-7.26,2.51,2.46"
"216.89,-11.69,-5.69,2.52,2.46"
"217.10,-19.21,-11.84,2.53,2.48"
"217.31,-6.11,-11.99,2.51,2.47"
"217.52,-14.70,-12.52,2.52,2.47"
"217.73,-9.89,-12.45,2.52,2.47"
"217.94,-12.37,-9.49,2.52,2.46"
"218.14,-9.10,-1.04,2.51,2.47"
"218.35,-10.34,-12.65,2.51,2.48"
"218.56,-7.28,-6.82,2.50,2.48"
"218.77,-7.41,-2.99,2.53,2.47"
"218.98,-6.77,-0.68,2.52,2.46"
"219.19,-11.71,-10.16,2.53,2.47"
"219.39,-9.25,-13.70,2.51,2.47"
"219.60,-7.86,-7.83,2.51,2.46"
"219.81,-8.75,-14.79,2.52,2.48"
"220.02,-10.46,-6.25,2.50,2.47"
"220.23,-9.57,-12.57,2.51,2.50"
"220.44,-11.09,-9.93,2.51,2.45"
"220.64,-12.32,-10.95,2.51,2.47"
"220.85,-10.60,-13.84,2.51,2.47"
"221.06,-7.66,-6.52,2.53,2.48"
"221.27,-12.65,-7.23,2.49,2.47"
"221.48,-10.55,-12.26,2.51,2.46"
"221.69,-16.86,-19.11,2.51,2.47"
"221.89,-9.43,-12.72,2.52,2.48"
"222.10,-10.53,-11.24,2.49,2.46"
"222.31,-5.68,-6.24,2.51,2.48"
"222.52,-7.41,-8.49,2.53,2.47"
"222.73,-7.82,-10.88,2.50,2.47"
"222.94,-8.87,-8.34,2.52,2.47"
"223.14,-6.21,-5.85,2.53,2.46"
"223.35,-10.73,-9.72,2.51,2.45"
"223.56,-15.94,-13.25,2.52,2.46"
"223.77,-15.26,-12.95,2.52,2.47"
"223.98,-5.60,-11.05,2.50,2.48"
"224.19,-8.98,-6.81,2.53,2.49"
"224.40,-5.98,-8.30,2.51,2.50"
"224.60,-13.47,-6.36,2.52,2.45"
"224.81,-10.45,-8.63,2.51,2.48"
"225.02,-12.79,-13.76,2.53,2.46"
"225.23,-9.83,-10.77,2.50,2.47"
"225.44,-6.64,-12.99,2.52,2.47"
"225.65,-10.20,-12.73,2.50,2.45"
"225.85,-10.66,-10.51,2.52,2.47"
"226.06,-7.98,-8.20,2.52,2.47"
"226.27,-10.26,-13.91,2.51,2.47"
"226.48,-5.21,-9.39,2.51,2.47"
"226.69,-9.53,-11.82,2.51,2.46"
"226.90,-14.65,-9.76,2.52,2.46"
"227.10,-14.56,-15.30,2.52,2.48"
"227.31,-8.45,-13.22,2.50,2.47"
"227.52,-8.35,-10.36,2.51,2.48"
"227.73,-7.98,-6.01,2.53,2.48"
"227.94,-9.01,-10.97,2.50,2.46"
"228.15,-5.24,-10.24,2.51,2.47"
"228.35,-11.19,-9.85,2.50,2.48"
"228.56,-10.00,-9.68,2.51,2.48"
"228.77,-14.82,-9.48,2.53,2.47"
"228.98,-8.23,-12.95,2.51,2.48"
"229.19,-8.60,-11.41,2.53,2.48"
"229.40,-9.55,-12.31,2.54,2.48"
"229.60,-11.23,-11.09,2.51,2.47"
"229.81,-9.66,-8.66,2.51,2.47"
"230.02,-6.51,-10.48,2.51,2.46"
"230.23,-6.68,-5.94,2.51,2.46"
"230.44,-5.87,-2.80,2.51,2.47"
"230.65,-8.44,-7.23,2.50,2.48"
"230.85,-14.31,-5.02,2.50,2.47"
"231.06,-6.49,-2.06,2.51,2.47"
"231.27,-15.26,-9.30,2.51,2.48"
"231.48,-10.47,-15.25,2.52,2.47"
"231.69,-12.67,-13.60,2.51,2.47"
"231.90,-6.40,-10.62,2.51,2.47"
"232.10,-9.42,-16.41,2.53,2.47"
"232.31,-8.34,-9.86,2.51,2.47"
"232.52,-5.59,-14.59,2.54,2.46"
"232.73,-9.80,-10.36,2.52,2.47"
"232.94,-6.44,-7.84,2.52,2.46"
"233.15,-7.36,-11.20,2.52,2.46"
"233.36,-10.75,-9.79,2.52,2.47"
"233.56,-11.44,-11.09,2.52,2.48"
"233.77,-14.77,-12.33,2.52,2.46"
"233.98,-13.71,-15.09,2.51,2.46"
"234.19,-7.49,-2.13,2.52,2.46"
"234.40,-11.42,-11.09,2.51,2.46"
"234.61,-10.22,-8.03,2.51,2.47"
"234.81,-8.17,-9.39,2.53,2.46"
"235.02,-10.27,-8.79,2.53,2.48"
"235.23,-6.78,-1.73,2.52,2.46"
"235.44,-10.70,-3.25,2.50,2.50"
"235.65,-7.81,-5.60,2.52,2.49"
"235.85,-8.60,-12.26,2.52,2.48"
"236.06,-13.59,-9.75,2.53,2.48"
"236.27,-10.86,-8.67,2.52,2.48"
"236.48,-11.77,-8.99,2.52,2.46"
"236.69,-5.39,-2.97,2.51,2.46"
"236.90,-7.99,-6.39,2.53,2.47"
"237.11,-16.86,-8.66,2.52,2.45"
"237.31,-4.49,-8.76,2.51,2.48"
"237.52,-6.90,-10.66,2.50,2.46"
"237.73,-5.06,-7.77,2.52,2.48"
"237.94,-10.40,-12.03,2.50,2.47"
"238.15,-3.91,-7.44,2.49,2.46"
"238.36,-9.81,-6.17,2.51,2.47"
"238.56,-11.74,-12.05,2.50,2.47"
"238.77,-13.08,-15.39,2.51,2.48"
"238.98,-3.90,-16.26,2.53,2.48"
"239.19,-6.74,-12.55,2.52,2.47"
"239.40,-8.71,-7.75,2.52,2.47"
"239.61,-12.28,-19.01,2.52,2.47"
"239.81,-11.61,-15.93,2.52,2.47"
"240.02,-9.33,-12.16,2.51,2.48"
"240.23,-13.64,-8.77,2.51,2.48"
"240.44,-11.84,-9.22,2.51,2.47"
"240.65,-13.31,-7.80,2.52,2.47"
"240.86,-12.93,-5.46,2.53,2.47"
"241.06,-11.62,-10.58,2.51,2.47"
"241.27,-11.05,-8.97,2.52,2.47"
"241.48,-9.39,-10.00,2.52,2.47"
"241.69,-10.17,-3.48,2.50,2.47"
"241.90,-13.05,-11.24,2.51,2.47"
"242.11,-11.76,-8.38,2.51,2.46"
"242.31,-8.56,-5.21,2.51,2.47"
"242.52,-3.48,-12.04,2.52,2.47"
"242.73,-10.90,-13.08,2.53,2.48"
"242.94,-7.93,-11.77,2.51,2.46"
"243.15,-9.55,-10.45,2.51,2.47"
"243.36,-12.20,-14.04,2.52,2.47"
